user_id;follower_count;following_count;like_count;retweet_count;Num_Syllables;id;Avg_Syllables;Avg_Words_in_Sentences;Flesh-Kincaid;Num_Big_words;Num_Long_Sentences;Num_Sentences;Num_Short_Sentences;Num_Urls;Num_words;Rate_Adv_adj;class
147491390;1113108;1736;37;19;41;1132;2.0869565217;11.5;13.5210869565;7;0;2;1;1;23;0.0869565217;real
147491390;1113108;1736;56;29;31;1133;2.4375;15;19.4125;7;0;1;0;1;16;0.1875;real
147491390;1113108;1736;21;14;26;1134;1.75;5.5;7.4;3;0;2;1;1;12;0.0833333333;real
147491390;1113108;1736;77;21;20;1135;1.7142857143;3;6.0035714286;2;0;2;2;1;7;0.1428571429;real
147491390;1113108;1736;8;1;23;1136;1.8333333333;5;8.3833333333;2;0;1;1;1;6;0.1666666667;real
147491390;1113108;1736;20;6;10;1137;1.8888888889;8;10.2088888889;4;0;1;1;1;9;0.1111111111;real
147491390;1113108;1736;14;1;13;1138;2;4.5;9.96;4;0;2;1;1;10;0;real
147491390;1113108;1736;8;7;18;1139;2.3076923077;11;16.7107692308;9;0;1;0;2;13;0.1538461538;real
147491390;1113108;1736;12;6;27;1140;1.619047619;10;7.6097619048;6;0;2;1;1;21;0.1428571429;real
147491390;1113108;1736;7;3;17;1141;2.1;4.5;11.14;5;0;2;1;1;10;0.2;real
147491390;1113108;1736;64;17;33;1142;1.5294117647;8;5.7720588235;5;0;2;1;1;17;0.0588235294;real
147491390;1113108;1736;53;20;25;1143;2.3333333333;2.5;13.1133333333;4;0;2;2;1;6;0;real
147491390;1113108;1736;82;50;37;1144;2.3;8;15.45;5;0;1;1;2;10;0.2;real
147491390;1113108;1736;15;8;29;1145;2.1578947368;6;12.3431578947;7;0;3;2;1;19;0;real
147491390;1113108;1736;14;5;36;1146;2.8181818182;5;19.8095454545;7;0;2;2;1;11;0.0909090909;real
147491390;1113108;1736;34;15;11;1147;2.6;4.5;17.04;6;0;2;2;1;10;0.1;real
147491390;1113108;1736;8;2;23;1148;1.6666666667;5.5;6.4166666667;2;0;2;1;1;12;0.1666666667;real
147491390;1113108;1736;75;27;37;1149;1.5333333333;7;5.4283333333;3;0;2;1;1;15;0.3333333333;real
147491390;1113108;1736;10;3;33;1150;2;4;9.96;1;0;1;1;1;5;0;real
147491390;1113108;1736;17;1;15;1151;1.8571428571;6;9.0542857143;2;0;1;1;1;7;0.1428571429;real
147491390;1113108;1736;54;21;35;1152;2.25;3.5;12.52;3;0;2;1;1;8;0;real
147491390;1113108;1736;11;3;44;1153;2.0769230769;6;11.4526923077;5;0;2;0;1;13;0.0769230769;real
147491390;1113108;1736;33;2;36;1154;1.7;4.5;6.42;2;0;2;1;1;10;0.1;real
147491390;1113108;1736;16;8;40;1155;2.5384615385;6;16.8988461538;4;0;2;0;1;13;0.0769230769;real
147491390;1113108;1736;11;3;26;1156;3125;7;24405;3;0;1;1;1;8;125;real
147491390;1113108;1736;15;4;44;1157;3.0833333333;11;25.4733333333;4;0;1;0;1;12;0.0833333333;real
147491390;1113108;1736;7;3;27;1158;3.2222222222;8;25.9422222222;4;0;1;1;1;9;0.1111111111;real
147491390;1113108;1736;29;8;18;1159;2.7692307692;12;22.1569230769;6;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;20;5;12;1160;2.2;2;11345;2;0;2;1;1;5;0;real
147491390;1113108;1736;12;3;22;1161;2.0909090909;5;11.2277272727;5;0;2;1;1;11;0;real
147491390;1113108;1736;4;2;12;1162;3.3636363636;10;28.3909090909;7;0;1;0;1;11;0.0909090909;real
147491390;1113108;1736;10;5;26;1163;2.3571428571;4.3333333333;14.0442857143;5;0;3;2;1;14;0;real
147491390;1113108;1736;6;2;35;1164;1.6666666667;4;5.8316666667;2;0;2;2;1;9;0.1111111111;real
147491390;1113108;1736;7;3;32;1165;2.6923076923;12;21.2492307692;4;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;10;2;30;1166;2.5882352941;16;21.5811764706;7;0;1;0;1;17;0.0588235294;real
147491390;1113108;1736;8;6;37;1167;2.7692307692;12;22.1569230769;5;0;1;0;1;13;0;real
147491390;1113108;1736;10;3;23;1168;2.6666666667;14;21.7266666667;4;0;1;0;1;15;0.0666666667;real
147491390;1113108;1736;14;3;25;1169;2;6;10545;4;0;2;1;1;13;0.0769230769;real
147491390;1113108;1736;15;5;44;1170;2.75;7.5;19.98;7;0;2;1;1;16;0.0625;real
147491390;1113108;1736;32;8;35;1171;1.9285714286;13;12.6271428571;3;0;1;0;1;14;0.0714285714;real
147491390;1113108;1736;20;4;16;1172;1.3846153846;6;3.2834615385;2;0;2;1;1;13;0.0769230769;real
147491390;1113108;1736;0;22;36;1173;1.3333333333;4;1.8983333333;0;0;2;1;1;9;0;real
147491390;1113108;1736;5;2;24;1174;1.6923076923;6;6.9142307692;5;0;2;1;1;13;0;real
147491390;1113108;1736;19;10;25;1175;1.7142857143;6;7.3685714286;1;0;1;1;1;7;0;real
147491390;1113108;1736;20;6;12;1176;2.6;4.5;17.04;5;0;2;2;1;10;0;real
147491390;1113108;1736;10;3;42;1177;2.6923076923;6;18.7142307692;6;0;2;1;1;13;0;real
147491390;1113108;1736;9;2;40;1178;3.2;4.5;24.12;5;0;2;2;1;10;0.1;real
147491390;1113108;1736;49;22;27;1179;2.1428571429;6.5;12.4257142857;7;0;2;1;1;14;0.1428571429;real
147491390;1113108;1736;23;13;42;1180;2.3125;5;13.7775;6;0;3;2;1;16;0.0625;real
147491390;1113108;1736;28;5;19;1181;1.9166666667;5.5;9.3666666667;6;0;2;1;1;12;0.0833333333;real
147491390;1113108;1736;7;3;34;1182;1.9230769231;4;8.7923076923;2;0;3;2;1;13;0.0769230769;real
147491390;1113108;1736;30;2;34;1183;2;21;16.59;8;0;1;0;1;22;0;real
147491390;1113108;1736;3;3;19;1184;2.9166666667;11;23.5066666667;4;0;1;0;1;12;0;real
147491390;1113108;1736;0;33;59;1185;1.4545454545;5;3.7186363636;1;0;2;0;1;11;0;real
147491390;1113108;1736;3;1;27;1186;2.7692307692;12;22.1569230769;4;0;1;0;1;13;0.1538461538;real
147491390;1113108;1736;6;1;25;1187;2.1818181818;3.3333333333;11.5854545455;4;0;3;2;1;11;0.0909090909;real
147491390;1113108;1736;27;4;47;1188;2.2727272727;5;13.3731818182;7;0;2;1;1;11;0.1818181818;real
147491390;1113108;1736;14;6;14;1189;2;2.5;9.18;0;0;2;2;1;6;0.1666666667;real
147491390;1113108;1736;3;1;15;1190;2.1;19;16.99;8;0;1;0;1;20;0.1;real
147491390;1113108;1736;27;6;12;1191;2;19;15.81;7;0;1;0;1;20;0.2;real
147491390;1113108;1736;12;1;30;1192;2.4545454545;10;17.6636363636;3;0;1;0;1;11;0.1818181818;real
147491390;1113108;1736;13;1;25;1193;3;6.5;22.54;6;0;2;1;1;14;0;real
147491390;1113108;1736;9;1;23;1194;1.3571428571;6.5;3.1542857143;2;0;2;1;1;14;0.0714285714;real
147491390;1113108;1736;11;0;34;1195;2125;5;11565;7;0;3;2;1;16;125;real
147491390;1113108;1736;17;10;10;1196;2.8333333333;11;22.5233333333;4;0;1;0;1;12;0.0833333333;real
147491390;1113108;1736;6;1;25;1197;1.9;4.5;8.78;1;0;2;2;1;10;0;real
147491390;1113108;1736;7;1;15;1198;2.4583333333;24;22.7783333333;8;0;1;0;0;24;0.0416666667;real
147491390;1113108;1736;6;3;21;1199;2.0769230769;6;11.4526923077;5;0;2;1;1;13;0.1538461538;real
147491390;1113108;1736;15;1;13;1200;1.5625;7.5;5.9675;3;0;2;1;1;16;0.0625;real
147491390;1113108;1736;8;1;47;1201;2.35;7;14.74;8;0;3;3;1;20;0.1;real
147491390;1113108;1736;3;0;14;1202;1.5555555556;8;6.2755555556;0;0;1;1;1;9;0;real
147491390;1113108;1736;11;6;41;1203;2.1428571429;6;12.4257142857;1;0;1;1;1;7;0;real
147491390;1113108;1736;6;2;30;1204;1.7142857143;3;6.0035714286;1;0;2;1;1;7;0;real
147491390;1113108;1736;12;2;35;1205;2.3076923077;6;14.1757692308;6;0;2;1;1;13;0;real
147491390;1113108;1736;13;4;34;1206;2.2727272727;5;13.3731818182;5;0;2;1;1;11;0.0909090909;real
147491390;1113108;1736;29;8;39;1207;2.0909090909;3.3333333333;10.5127272727;2;0;3;2;1;11;0;real
147491390;1113108;1736;6;4;37;1208;1.7894736842;9;9.2307894737;7;0;2;1;1;19;0.1052631579;real
147491390;1113108;1736;3;1;36;1209;1.6666666667;2.5;5.2466666667;1;0;2;1;1;6;0;real
147491390;1113108;1736;6;1;41;1210;1.6666666667;7;7.0016666667;5;0;2;1;1;15;0;real
147491390;1113108;1736;4;1;27;1211;1875;3.5;8095;2;0;2;2;1;8;0;real
147491390;1113108;1736;9;0;23;1212;1.75;5.5;7.4;4;0;2;1;1;12;0;real
147491390;1113108;1736;12;1;33;1213;1625;3.5;5145;2;0;2;1;1;8;0;real
147491390;1113108;1736;12;1;31;1214;2.4736842105;18;21.0094736842;10;0;1;0;1;19;0.1578947368;real
147491390;1113108;1736;16;4;39;1215;2;6;10.74;3;0;1;1;1;7;0;real
147491390;1113108;1736;17;4;13;1216;2.05;9.5;12.5;8;0;2;1;1;20;0.1;real
147491390;1113108;1736;12;7;38;1217;2.1428571429;6.5;12.4257142857;5;0;2;1;1;14;0.0714285714;real
147491390;1113108;1736;11;3;44;1218;1.5909090909;7;6.0427272727;4;0;3;1;1;22;0.0454545455;real
147491390;1113108;1736;7;0;36;1219;1.5454545455;7;5.5063636364;4;0;3;2;1;22;0.1363636364;real
147491390;1113108;1736;6;0;22;1220;1.8571428571;20;14.5142857143;7;0;1;0;1;21;0.0476190476;real
147491390;1113108;1736;7;0;27;1221;1.9473684211;6;9.8589473684;6;0;3;2;1;19;0.1052631579;real
147491390;1113108;1736;5;1;38;1222;1.8;4.75;7.6;3;0;4;2;1;20;0.05;real
147491390;1113108;1736;9;0;22;1223;2.2777777778;8.5;14.7977777778;7;0;2;1;1;18;0.0555555556;real
147491390;1113108;1736;15;2;13;1224;2.0769230769;6;11.4526923077;4;0;2;1;1;13;0.0769230769;real
147491390;1113108;1736;6;0;41;1225;2.3;9;15.45;5;0;1;0;1;10;0;real
147491390;1113108;1736;4;1;28;1226;1.9411764706;16;13.9458823529;5;0;1;0;1;17;0.1176470588;real
147491390;1113108;1736;17;1;38;1227;1.55;6.3333333333;5.3;3;0;3;2;1;20;0.05;real
147491390;1113108;1736;12;3;16;1228;1.8571428571;6.6666666667;9.0542857143;6;0;3;2;1;21;0.1428571429;real
147491390;1113108;1736;36;6;21;1229;1.8571428571;3;7.6892857143;2;0;2;2;1;7;0.1428571429;real
147491390;1113108;1736;10;0;26;1230;2;9;11715;6;0;2;1;1;19;0.0526315789;real
147491390;1113108;1736;9;4;41;1231;2.4444444444;6.3333333333;15.5944444444;8;0;3;2;1;18;0.1666666667;real
147491390;1113108;1736;4;3;19;1232;2;8.5;11.52;5;0;2;1;1;18;0.0555555556;real
147491390;1113108;1736;11;4;18;1233;2.2;9;14.27;5;0;1;0;1;10;0;real
147491390;1113108;1736;16;3;23;1234;1.9285714286;6.5;9.8971428571;4;0;2;1;1;14;0.2857142857;real
147491390;1113108;1736;10;1;20;1235;1.7272727273;21;13.3718181818;6;0;1;0;1;22;0.1363636364;real
147491390;1113108;1736;19;2;19;1236;1.6923076923;6;6.9142307692;3;0;2;1;1;13;0.1538461538;real
147491390;1113108;1736;16;3;41;1237;1.8571428571;3;7.6892857143;1;0;2;2;1;7;0;real
147491390;1113108;1736;4;1;30;1238;1.8636363636;21;14.9809090909;5;0;1;0;1;22;0.1363636364;real
147491390;1113108;1736;3;1;24;1239;2.1538461538;12;14.8953846154;5;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;4;1;18;1240;1.9;19;14.63;7;0;1;0;1;20;0.1;real
147491390;1113108;1736;27;7;19;1241;2;3.5;9.57;4;0;2;2;1;8;0;real
147491390;1113108;1736;22;4;27;1242;1.9090909091;3.3333333333;8.3672727273;3;0;3;3;1;11;0.0909090909;real
147491390;1113108;1736;10;2;23;1243;2.1666666667;5.5;12.3166666667;3;0;2;1;1;12;0.0833333333;real
147491390;1113108;1736;8;2;38;1244;1.7826086957;11;9.9297826087;6;0;2;1;1;23;0.0434782609;real
147491390;1113108;1736;4;0;29;1245;2375;3.5;13995;3;0;2;2;1;8;125;real
147491390;1113109;1736;18;2;14;1246;1.8;4.5;7.6;2;0;2;0;1;10;0.1;real
147491390;1113109;1736;9;1;20;1247;2.0909090909;5;11.2277272727;3;0;2;1;1;11;0.0909090909;real
147491390;1113109;1736;3;0;19;1248;2.5;3.5;15.47;3;0;2;2;1;8;0;real
147491390;1113109;1736;5;0;31;1249;1.7272727273;5;6.9368181818;3;0;2;1;1;11;0.0909090909;real
147491390;1113108;1736;15;4;38;1250;1.9523809524;20;15.6380952381;6;0;1;0;1;21;0.0952380952;real
147491390;1113108;1736;4;1;42;1251;1875;7.5;9655;5;0;2;1;1;16;0.1875;real
147491390;1113108;1736;5;1;27;1252;2;5.5;10.35;4;0;2;0;1;12;0.1666666667;real
147491390;1113108;1736;9;0;10;1253;1.6363636364;5;5.8640909091;4;0;2;1;1;11;0.0909090909;real
147491390;1113108;1736;6;0;38;1254;1.9;4.5;8.78;3;0;2;1;1;10;0.1;real
147491390;1113108;1736;13;4;30;1255;2.0769230769;6;11.4526923077;4;0;2;1;1;13;0.1538461538;real
147491390;1113108;1736;6;1;21;1256;2.3;5;13.5;4;0;2;1;1;10;0;real
147491390;1113108;1736;5;1;30;1257;2375;14;18675;5;0;1;0;2;16;0.0625;real
147491390;1113108;1736;17;4;22;1258;2.0714285714;7;11.5828571429;6;0;2;1;1;14;0.1428571429;real
147491390;1113108;1736;17;2;46;1259;2.3333333333;2.5;13.1133333333;2;0;2;2;1;6;0;real
147491390;1113108;1736;5;2;21;1260;1.6666666667;3.6666666667;5.6366666667;3;0;3;2;1;12;0.0833333333;real
147491390;1113108;1736;25;4;15;1261;1.9;4.5;8.78;2;0;2;1;1;10;0;real
147491390;1113108;1736;35;11;25;1262;1.9375;15;13.5125;8;0;1;0;1;16;0.0625;real
147491390;1113108;1736;15;0;50;1263;1.9;9.5;10.73;7;0;2;0;1;20;0.05;real
147491390;1113108;1736;20;3;35;1264;2.3333333333;8.5;15.4533333333;10;0;2;1;1;18;0;real
147491390;1113108;1736;39;6;14;1265;2.25;5.5;13.3;6;0;2;1;1;12;0.1666666667;real
147491390;1113108;1736;18;2;46;1266;2;4;9.96;1;0;1;1;1;5;0;real
147491390;1113108;1736;15;0;31;1267;1.8095238095;10;9.8573809524;7;0;2;0;1;21;0.0952380952;real
147491390;1113108;1736;27;5;38;1268;2;4.6666666667;9.96;7;0;3;2;1;15;0.0666666667;real
147491390;1113108;1736;27;7;28;1269;2.1;4.5;11.14;2;0;2;1;1;10;0;real
147491390;1113108;1736;37;9;40;1270;1.7647058824;8;8.5485294118;8;0;2;1;1;17;0.1176470588;real
147491390;1113108;1736;18;2;35;1271;1.6923076923;12;9.4492307692;2;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;28;1;18;1272;2.7058823529;16;22.9694117647;9;0;1;0;1;17;0.1176470588;real
147491390;1113108;1736;53;8;25;1273;3;3;21175;1;0;2;2;1;7;0.1428571429;real
147491390;1113108;1736;11;4;47;1274;1.6666666667;8;7.5866666667;2;0;1;1;1;9;0;real
147491390;1113108;1736;26;3;42;1275;1.9230769231;11;12.1723076923;3;0;1;0;2;13;0.0769230769;real
147491390;1113108;1736;15;0;33;1276;2.2727272727;7.6666666667;14.0881818182;7;0;3;2;1;22;0;real
147491390;1113108;1736;7;2;34;1277;2.1875;15;16.4625;10;0;1;0;1;16;125;real
147491390;1113108;1736;5;1;20;1278;1.75;3.5;6.62;2;0;2;1;1;8;0;real
147491390;1113108;1736;4;1;17;1279;2.4210526316;18;20.3884210526;7;0;1;0;1;19;0.0526315789;real
147491390;1113108;1736;7;1;16;1280;2.2142857143;6.5;13.2685714286;6;0;2;1;1;14;0.0714285714;real
147491390;1113108;1736;9;1;40;1281;2.5333333333;14;20.1533333333;8;0;1;0;1;15;0.2;real
147491390;1113108;1736;0;3;19;1282;2.3333333333;11;16.6233333333;3;0;1;0;1;12;0;real
147491390;1113108;1736;15;5;25;1283;2.2222222222;17;17.6522222222;8;0;1;0;1;18;0.0555555556;real
147491390;1113108;1736;8;1;52;1284;2.1875;15;16.4625;7;0;1;0;1;16;0.1875;real
147491390;1113108;1736;2;4;19;1285;2.25;6;14.08;3;0;1;1;2;8;375;real
147491390;1113108;1736;28;10;21;1286;2.2727272727;5;13.3731818182;3;0;2;2;2;11;0;real
147491390;1113108;1736;9;1;29;1287;2.35;6.6666666667;14.74;7;0;3;1;1;20;0.05;real
147491390;1113108;1736;17;4;20;1288;2.1;19;16.99;9;0;1;0;1;20;0.05;real
147491390;1113108;1736;10;2;13;1289;1.8333333333;8.5;9.5533333333;5;0;2;1;1;18;0.1111111111;real
147491390;1113108;1736;15;4;36;1290;2.4285714286;12;18.5271428571;8;0;1;0;2;14;0.1428571429;real
147491390;1113108;1736;5;1;28;1291;2.5;3.5;15.47;4;0;2;2;1;8;0;real
147491390;1113108;1736;3;0;21;1292;1.7;2.6666666667;5.77;1;0;3;2;2;10;0;real
147491390;1113108;1736;6;2;33;1293;1.7777777778;7;8.8977777778;3;0;1;1;2;9;0.1111111111;real
147491390;1113108;1736;4;0;39;1294;2.1052631579;18;16.6621052632;10;0;1;0;1;19;0.1052631579;real
147491390;1113108;1736;6;0;29;1295;1.5833333333;10;7.7733333333;3;0;1;0;2;12;0.0833333333;real
147491390;1113108;1736;7;1;23;1296;1.9230769231;11;12.1723076923;6;0;1;0;2;13;0.0769230769;real
147491390;1113108;1736;32;8;13;1297;2.7368421053;18;24.1147368421;8;0;1;0;1;19;0.0526315789;real
147491390;1113108;1736;17;4;25;1298;1.9;9;10.73;6;0;1;0;1;10;0;real
147491390;1113108;1736;8;2;31;1299;2.1;8;13.09;5;0;1;1;2;10;0.1;real
147491390;1113108;1736;2;1;35;1300;4.1428571429;3;34.6607142857;4;0;2;1;1;7;0.1428571429;real
147491390;1113108;1736;2;0;13;1301;2;9;11.91;3;0;1;0;1;10;0.1;real
147491390;1113108;1736;3;1;41;1302;2.1666666667;5;12.3166666667;1;0;1;1;1;6;0;real
147491390;1113108;1736;17;4;42;1303;2.1176470588;8;12.7132352941;10;0;2;1;1;17;0.2352941176;real
147491390;1113108;1736;14;3;20;1304;1.5555555556;8.5;6.2755555556;2;0;2;0;1;18;0;real
147491390;1113108;1736;5;1;18;1305;1.75;5.5;7.4;3;0;2;0;1;12;0.1666666667;real
147491390;1113108;1736;7;0;26;1306;1.65;19;11.68;6;0;1;0;1;20;0.1;real
147491390;1113109;1736;9;0;35;1307;1.7727272727;21;13.9081818182;6;0;1;0;1;22;0.1363636364;real
147491390;1113109;1736;5;0;36;1308;1.8125;7.5;8.9175;5;0;2;1;1;16;0.0625;real
147491390;1113109;1736;15;2;24;1309;1.9166666667;11;11.7066666667;5;0;1;0;1;12;0;real
147491390;1113109;1736;13;4;43;1310;1.4444444444;4;3.2094444444;0;0;2;2;1;9;0;real
147491390;1113108;1736;7;0;28;1311;1.9230769231;11;12.1723076923;6;0;1;0;2;13;0.2307692308;real
147491390;1113108;1736;8;1;19;1312;2.2142857143;12;15.9985714286;6;0;1;0;2;14;0.2142857143;real
147491390;1113108;1736;13;2;15;1313;2.0588235294;15;15.3341176471;6;0;1;0;2;17;0.1176470588;real
147491390;1113108;1736;3;1;15;1314;1.8571428571;6;9.0542857143;3;0;1;1;1;7;0;real
147491390;1113108;1736;39;8;9;1315;1.8636363636;7;9.2609090909;5;0;3;2;1;22;0.0454545455;real
147491390;1113108;1736;5;2;39;1316;1.8260869565;22;14.927826087;6;0;1;0;1;23;0.0434782609;real
147491390;1113108;1736;5;1;29;1317;1.8181818182;10;10.1545454545;2;0;1;0;1;11;0.0909090909;real
147491390;1113108;1736;7;1;15;1318;1.6363636364;9;8.0090909091;2;0;1;0;2;11;0;real
147491390;1113108;1736;13;1;41;1319;2;12;13.08;6;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;6;1;30;1320;1.8421052632;9.5;9.8518421053;7;0;2;1;1;19;0.1052631579;real
147491390;1113108;1736;12;1;24;1321;1.7142857143;20;12.8285714286;7;0;1;0;1;21;0;real
147491390;1113108;1736;4;1;25;1322;2;5.5;10.35;5;0;2;1;1;12;0.0833333333;real
147491390;1113108;1736;12;4;45;1323;2.0476190476;20;16.7619047619;7;0;1;0;1;21;0;real
147491390;1113108;1736;12;2;16;1324;1.75;7.5;8.18;6;0;2;1;1;16;125;real
147491390;1113108;1736;7;2;24;1325;2.1111111111;8;12.8311111111;3;0;1;1;1;9;0;real
147491390;1113108;1736;7;1;30;1326;1875;6;9655;3;0;1;1;2;8;0;real
147491390;1113108;1736;18;3;35;1327;1.5;9;6.01;2;0;1;0;1;10;0.3;real
147491390;1113108;1736;8;0;21;1328;1.8;4;7.6;1;0;1;1;1;5;0;real
147491390;1113108;1736;1;4;25;1329;1.8571428571;20;14.5142857143;7;0;1;0;1;21;0.0952380952;real
147491390;1113108;1736;15;6;40;1330;1.6111111111;8.5;6.9311111111;4;0;2;1;1;18;0.1666666667;real
147491390;1113108;1736;18;2;16;1331;1.3636363636;3.3333333333;1.9309090909;1;0;3;3;1;11;0;real
147491390;1113108;1736;5;0;22;1332;2.05;19;16.4;8;0;1;0;1;20;0.15;real
147491390;1113108;1736;14;1;33;1333;1.9;10;10.73;1;0;2;1;1;20;0.1;real
147491390;1113108;1736;13;1;44;1334;1.6666666667;8.5;7.5866666667;6;0;2;1;1;18;0.2777777778;real
147491390;1113108;1736;21;7;44;1335;2;10;12.69;5;0;1;0;2;12;0.1666666667;real
147491390;1113108;1736;6;0;39;1336;2.2727272727;9;15.5181818182;5;0;1;0;2;11;0;real
147491390;1113108;1736;18;2;34;1337;2.5;5.6666666667;16.25;9;0;3;2;1;18;0.0555555556;real
147491390;1113108;1736;20;1;36;1338;1.7777777778;4;7.1427777778;2;0;2;1;1;9;0;real
147491390;1113108;1736;23;6;40;1339;1.8461538462;12;11.2646153846;3;0;1;0;1;13;0.0769230769;real
147491390;1113108;1736;3;0;37;1340;2.3076923077;4;13.3307692308;5;0;3;2;1;13;0.1538461538;real
147491390;1113108;1736;14;1;43;1341;2.5;12;19.37;7;0;1;0;2;14;0.2142857143;real
147491390;1113108;1736;12;4;25;1342;1.9090909091;5;9.0822727273;5;0;2;1;1;11;0.2727272727;real
147491390;1113108;1736;10;4;43;1343;1.7857142857;12;10.9414285714;4;0;1;0;2;14;0.1428571429;real
147491390;1113108;1736;10;1;50;1344;1.8181818182;7;8.7245454545;7;0;3;1;1;22;0.0454545455;real
147491390;1113108;1736;7;1;42;1345;1.6;4.5;5.24;2;0;2;1;1;10;0;real
147491390;1113108;1736;4;1;42;1346;1.8333333333;5.5;8.3833333333;3;0;2;0;1;12;0.0833333333;real
147491390;1113108;1736;4;4;40;1347;1.8333333333;8.5;9.5533333333;6;0;2;1;1;18;0.2222222222;real
147491390;1113108;1736;8;0;47;1348;2;21;16.59;7;0;1;0;1;22;0.0909090909;real
147491390;1113108;1736;3;2;37;1349;2.4444444444;17;20.2744444444;8;0;1;0;1;18;0.0555555556;real
147491390;1113108;1736;4;0;25;1350;1.7727272727;21;13.9081818182;7;0;1;0;1;22;0.0909090909;real
147491390;1113108;1736;8;3;21;1351;1.7;9.5;8.37;6;0;2;1;1;20;0.1;real
147491390;1113108;1736;7;1;37;1352;1.7142857143;20;12.8285714286;4;0;1;0;1;21;0.2380952381;real
147491390;1113108;1736;24;4;51;1353;2.2222222222;8.5;14.1422222222;9;0;2;1;1;18;0.1666666667;real
147491390;1113108;1736;3;1;27;1354;2.3125;7.5;14.8175;6;0;2;1;1;16;0.0625;real
147491390;1113108;1736;8;2;29;1355;2.0476190476;20;16.7619047619;7;0;1;0;1;21;0.0952380952;real
147491390;1113108;1736;4;1;35;1356;2.0833333333;10;13.6733333333;5;0;1;0;2;12;0.0833333333;real
147491390;1113108;1736;2;0;18;1357;2.15;9.5;13.68;7;0;2;1;1;20;0.1;real
147491390;1113108;1736;6;0;18;1358;2.6315789474;18;22.8726315789;8;0;1;0;1;19;0;real
147491390;1113108;1736;6;1;16;1359;2.2105263158;6;12.9642105263;5;0;3;1;1;19;0.1052631579;real
147491390;1113108;1736;8;2;20;1360;2.1;19;16.99;9;0;1;0;1;20;0.1;real
147491390;1113108;1736;7;1;17;1361;2;9.5;11.91;7;0;2;1;1;20;0.05;real
147491390;1113108;1736;7;1;46;1362;2.1363636364;21;18.1990909091;8;0;1;0;1;22;0.0454545455;real
147491390;1113108;1736;10;5;24;1363;1.7619047619;10;9.2954761905;5;0;2;1;1;21;0.0476190476;real
147491390;1113108;1736;31;5;27;1364;1.9230769231;11;12.1723076923;4;0;1;0;2;13;0.1538461538;real
147491390;1113108;1736;5;1;43;1365;1.6153846154;6;6.0065384615;4;0;2;1;1;13;0;real
147491390;1113108;1736;4;4;17;1366;1.9473684211;9.5;11.0939473684;6;0;2;1;1;19;0.1052631579;real
147491390;1113108;1736;8;1;25;1367;2.55;9.5;18.4;7;0;2;1;1;20;0.15;real
147491390;1113108;1736;6;1;47;1368;1.6875;8;7.4425;3;0;2;0;1;16;0.0625;real
147491390;1113108;1736;8;2;32;1369;2.0714285714;6.5;11.5828571429;6;0;2;1;1;14;0.0714285714;real
147491390;1113108;1736;18;10;50;1370;1.8421052632;9;9.8518421053;5;0;2;1;1;19;0.1052631579;real
147491390;1113108;1736;10;2;34;1371;1.8;4.5;7.6;2;0;2;3;1;10;0.1;real
147491390;1113108;1736;10;5;39;1372;1.8;8;9.55;4;0;1;1;2;10;0.2;real
147491390;1113108;1736;6;1;30;1373;1.7777777778;8;8.8977777778;3;0;1;1;1;9;0;real
147491390;1113108;1736;13;3;33;1374;2.2222222222;7;14.1422222222;5;0;1;1;2;9;0.1111111111;real
147491390;1113108;1736;13;1;10;1375;1.5454545455;5;4.7913636364;2;0;2;1;1;11;0.0909090909;real
147491390;1113108;1736;8;1;21;1376;2.4210526316;18;20.3884210526;7;0;1;0;1;19;0.1578947368;real
147491390;1113108;1736;4;2;20;1377;1.5;7.5;5.23;4;0;2;1;1;16;0;real
147491390;1113108;1736;18;3;17;1378;2.0769230769;6;11.4526923077;4;0;2;1;1;13;0.0769230769;real
147491390;1113108;1736;12;1;18;1379;2.2631578947;18;18.5252631579;9;0;1;0;1;19;0.1052631579;real
147491390;1113108;1736;23;2;36;1380;1.8888888889;4;8.4538888889;3;0;2;2;1;9;0.1111111111;real
147491390;1113108;1736;14;4;39;1381;2;5.6666666667;10.22;8;0;3;2;1;17;0;real
147491390;1113108;1736;14;5;8;1382;1.9230769231;11;12.1723076923;5;0;1;0;2;13;0.0769230769;real
147491390;1113108;1736;16;3;26;1383;2.7647058824;4.25;18.6910294118;7;0;4;3;1;17;0.1764705882;real
147491390;1113108;1736;18;8;19;1384;1.7777777778;8.5;8.8977777778;7;0;2;1;1;18;0.1111111111;real
147491390;1113108;1736;7;1;23;1385;2.5;9.5;17.81;8;0;2;1;1;20;0.05;real
147491390;1113108;1736;9;4;36;1386;2.4285714286;6.5;15.7971428571;9;0;2;1;1;14;0.2142857143;real
147491390;1113108;1736;13;3;32;1387;1.7727272727;21;13.9081818182;6;0;1;0;1;22;0.0909090909;real
147491390;1113108;1736;9;3;27;1388;1.5789473684;9;6.7465789474;5;0;2;0;1;19;0.0526315789;real
147491390;1113108;1736;6;1;44;1389;2.2;4.6666666667;12.32;6;0;3;2;1;15;0.0666666667;real
